Trend,Lag1,Lag6,Lag5,Lag12,ma3,ma5,pred,real
101.699586069536,114.3266,112.8066,112.9014,119.0166,98.6755666666667,101.8098,122.231727491202,119.488
101.811345795077,119.488,112.9014,100.1209,110.533,108.8632,103.12712,112.98964813333,107.3753
101.923105520619,107.3753,100.1209,88.9251,98.2672,113.729966666667,104.578,96.4086451450097,99.1028
102.034865246161,99.1028,88.9251,92.775,86.3,108.655366666667,106.61354,89.2618761129586,89.3583
102.146624971702,89.3583,92.775,114.3266,90.8364,98.6121333333334,105.9302,94.5354426418386,90.0698
102.258384697244,90.0698,114.3266,119.488,104.3538,92.8436333333333,101.07884,104.725018893625,102.8204
102.370144422786,102.8204,119.488,107.3753,112.8066,94.0828333333333,97.74532,113.340296026332,114.7068
102.481904148327,114.7068,107.3753,99.1028,112.9014,102.532333333333,99.21162,114.623914614511,113.5958
102.593663873869,113.5958,99.1028,89.3583,100.1209,110.374333333333,102.11022,102.007702687642,99.4712
102.705423599411,99.4712,89.3583,90.0698,88.9251,109.257933333333,104.1328,89.7032661339861,90.3566
102.817183324952,90.3566,90.0698,102.8204,92.775,101.1412,104.19016,93.3226660665014,93.8095
102.928943050494,93.8095,102.8204,114.7068,114.3266,94.5457666666667,102.38798,112.166385493787,107.3312
103.040702776036,107.3312,114.7068,113.5958,119.488,97.1657666666667,100.91286,119.682875539091,111.9646
103.152462501578,111.9646,113.5958,99.4712,107.3753,104.368433333333,100.58662,109.104089132668,103.3679
103.264222227119,103.3679,99.4712,90.3566,99.1028,107.554566666667,101.36596,97.7463615981561,93.5772
103.375981952661,93.5772,90.3566,93.8095,89.3583,102.9699,102.01008,90.3430510818445,87.5566
103.487741678203,87.5566,93.8095,107.3312,90.0698,94.8339,100.7595,93.1784660241205,92.7603
103.599501403744,92.7603,107.3312,111.9646,102.8204,91.2980333333333,97.84532,104.71399276172,101.14
103.711261129286,101.14,111.9646,103.3679,114.7068,93.8189666666667,95.6804,113.1545354113,113.0357
103.823020854828,113.0357,103.3679,93.5772,113.5958,102.312,97.61396,113.583723513054,109.8601
103.934780580369,109.8601,93.5772,87.5566,99.4712,108.011933333333,100.87054,100.849905999482,96.7431
104.046540305911,96.7431,87.5566,92.7603,90.3566,106.5463,102.70784,90.7408485075818,90.3805
104.158300031453,90.3805,92.7603,101.14,93.8095,98.9945666666667,102.23188,94.4807327253173,94.3417
104.270059756994,94.3417,101.14,113.0357,107.3312,93.8217666666667,100.87222,108.126554435518,105.2722
104.381819482536,105.2722,113.0357,109.8601,111.9646,96.6648,99.31952,113.668555342604,115.501
104.493579208078,115.501,109.8601,96.7431,103.3679,105.0383,100.4477,108.017547840284,106.734
104.605338933619,106.734,96.7431,90.3805,93.5772,109.169066666667,102.44588,95.6898686672672,102.9948
104.717098659161,102.9948,90.3805,94.3417,87.5566,108.409933333333,104.96874,91.9430698167363,91.0092
104.828858384703,91.0092,94.3417,105.2722,92.7603,100.246,104.30224,94.4590721349619,90.9634
104.940618110244,90.9634,105.2722,115.501,101.14,94.9891333333333,101.44048,102.260738770253,100.6957
105.052377835786,100.6957,115.501,106.734,113.0357,94.2227666666667,98.47942,112.87244374704,110.148
105.164137561328,110.148,106.734,102.9948,109.8601,100.602366666667,99.16222,112.169550024884,108.1756
105.27589728687,108.1756,102.9948,91.0092,96.7431,106.339766666667,100.19838,99.2013315296111,99.2809
105.387657012411,99.2809,91.0092,90.9634,90.3805,105.868166666667,101.85272,92.0150940235019,91.7871
105.499416737953,91.7871,90.9634,100.6957,94.3417,99.7478666666667,102.01746,95.1469770427192,97.2853
105.611176463495,97.2853,100.6957,110.148,105.2722,96.1177666666667,101.33538,107.043690491608,113.4732
105.722936189036,113.4732,110.148,108.1756,115.501,100.848533333333,102.00042,118.46733036946,124.2549
105.834695914578,124.2549,108.1756,99.2809,106.734,111.671133333333,105.21628,112.553715213013,112.8811
105.94645564012,112.8811,99.2809,91.7871,102.9948,116.869733333333,107.93632,101.967142141992,104.7631
106.058215365661,104.7631,91.7871,97.2853,91.0092,113.966366666667,110.53152,93.809841501556,90.2867
106.169975091203,90.2867,97.2853,113.4732,90.9634,102.643633333333,109.1318,93.8820333519657,92.134
106.281734816745,92.134,113.4732,124.2549,100.6957,95.7279333333333,104.86396,103.866385930328,101.878
106.393494542286,101.878,124.2549,112.8811,110.148,94.7662333333333,100.38858,112.369948772688,108.5497
106.505254267828,108.5497,112.8811,104.7631,108.1756,100.8539,99.5223,110.36610994527,108.194
106.61701399337,108.194,104.7631,90.2867,99.2809,106.207233333333,100.20848,100.840859790449,100.4172
106.728773718911,100.4172,90.2867,92.134,91.7871,105.7203,102.23458,93.9075817659193,92.3837
106.840533444453,92.3837,92.134,101.878,97.2853,100.331633333333,102.28452,97.1744208980339,99.7033
106.952293169995,99.7033,101.878,108.5497,113.4732,97.5014,101.84958,112.57589299312,109.3477
107.064052895536,109.3477,108.5497,108.194,124.2549,100.478233333333,102.00918,122.116861686317,120.2696
107.175812621078,120.2696,108.194,100.4172,112.8811,109.773533333333,104.4243,115.36504939463,116.3788
107.28757234662,116.3788,100.4172,92.3837,104.7631,115.332033333333,107.61662,105.759675333793,104.4706
107.399332072162,104.4706,92.3837,99.7033,90.2867,113.706333333333,110.034,93.5208827572265,89.7461
107.511091797703,89.7461,99.7033,109.3477,92.134,103.531833333333,108.04256,93.1269844130302,91.093
107.622851523245,91.093,109.3477,120.2696,101.878,95.1032333333333,104.39162,104.185469405164,102.6495
107.734611248787,102.6495,120.2696,116.3788,108.5497,94.4962,100.8676,112.65460109065,111.6354
107.846370974328,111.6354,116.3788,104.4706,108.194,101.792633333333,99.91892,111.497641132683,110.5925
107.95813069987,110.5925,104.4706,89.7461,100.4172,108.292466666667,101.1433,101.909741768381,101.9204
108.069890425412,101.9204,89.7461,91.093,92.3837,108.049433333333,103.57816,94.1457973390603,91.5959
108.181650150953,91.5959,91.093,102.6495,99.7033,101.3696,103.67874,98.3136066647049,93.0628
108.293409876495,93.0628,102.6495,111.6354,109.3477,95.5263666666667,101.7614,108.179790787535,103.2203
108.405169602037,103.2203,111.6354,110.5925,120.2696,95.9596666666667,100.07838,118.831544799358,117.0837
108.516929327578,117.0837,110.5925,101.9204,116.3788,104.4556,101.37662,118.199801640688,106.6688
108.62868905312,106.6688,101.9204,91.5959,104.4706,108.990933333333,102.3263,102.671423507554,95.3548
108.740448778662,95.3548,91.5959,93.0628,89.7461,106.3691,103.07808,90.1973314471604,89.3254
108.852208504203,89.3254,93.0628,103.2203,91.093,97.1163333333333,102.3306,94.0120313693923,90.7369
108.963968229745,90.7369,103.2203,117.0837,102.6495,91.8057,99.83392,104.986169789979,104.0375
109.075727955287,104.0375,117.0837,106.6688,111.6354,94.6999333333333,97.22468,113.324904428249,114.5397
109.187487680828,114.5397,106.6688,95.3548,110.5925,103.1047,98.79886,112.95160654125,115.5159
109.29924740637,115.5159,95.3548,89.3254,101.9204,111.364366666667,102.83108,104.450850463712,102.7637
109.411007131912,102.7637,89.3254,90.7369,91.5959,110.939766666667,105.51874,93.1214301659,91.4867
109.522766857454,91.4867,90.7369,104.0375,93.0628,103.255433333333,105.6687,93.9863097363983,92.89
109.634526582995,92.89,104.0375,114.5397,103.2203,95.7134666666667,103.4392,105.107315187569,112.7694
109.746286308537,112.7694,114.5397,115.5159,117.0837,99.0487,103.08514,121.339164845647,114.8505
109.858046034079,114.8505,115.5159,102.7637,106.6688,106.836633333333,102.95206,110.269491298085,99.4901
109.96980575962,99.4901,102.7637,91.4867,95.3548,109.036666666667,102.29734,93.5011980220082,101.0396
110.081565485162,101.0396,91.4867,92.89,89.3254,105.126733333333,104.20792,94.0337938317754,88.353
110.193325210704,88.353,92.89,112.7694,90.7369,96.2942333333333,103.30052,95.0535865793458,92.0805
110.305084936245,92.0805,112.7694,114.8505,104.0375,93.8243666666667,99.16274,104.717871820616,102.1532
110.416844661787,102.1532,114.8505,99.4901,114.5397,94.1955666666667,96.62328,113.815423224512,112.1538
110.528604387329,112.1538,99.4901,101.0396,115.5159,102.129166666667,99.15602,116.290214718424,108.9312
110.64036411287,108.9312,101.0396,88.353,102.7637,107.746066666667,100.73434,102.920891038104,98.6154
110.752123838412,98.6154,88.353,92.0805,91.4867,106.5668,102.78682,92.9068784146592,93.6137
110.863883563954,93.6137,92.0805,102.1532,92.89,100.386766666667,103.09346,95.7267738562479,97.3359
110.975643289495,97.3359,102.1532,112.1538,112.7694,96.5216666666667,102.13,112.273657804271,114.7212
111.087403015037,114.7212,112.1538,108.9312,114.8505,101.890266666667,102.64348,118.774600109836,129.4048
